ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,duration,local_orig,client_initial_dcid,server_scid,history,proto,orig_bytes,resp_bytes,conn_state,local_resp,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1722974202.496695,CJB9j51HwxFmlQWov,192.168.1.4,37930,172.253.122.97,443,0.0037910938,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,31,96,SF,True,0,1,59,1,124,HTTPS
1722974104.875204,CfzXAE3iMWyCA1Gey8,192.168.1.4,50645,104.18.36.155,443,3.1017808914,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,9418,13947,SF,False,0,21,10006,28,14731,HTTPS
1722974171.961668,CVvB7c1OBPc70nTEDd,192.168.1.4,54052,34.120.202.204,443,0.030409097700000002,True,bc1dc81767646465,fc1dc81767646465,ShADadFR,tcp,1794,4563,RSTO,False,0,7,2154,6,4883,HTTPS
1722974169.255803,CuLB6m4blctJiwEAS9,192.168.1.4,48722,192.168.1.1,53,0.030409097700000002,True,bc1dc81767646465,fc1dc81767646465,ShADadFR,udp,1794,4563,RSTO,False,0,7,2154,6,4883,DNS
1722974168.378724,CKYTsW2iRNoODGAe9i,192.168.1.4,41773,192.168.1.1,53,0.030409097700000002,True,bc1dc81767646465,fc1dc81767646465,ShADadFR,udp,1794,4563,RSTO,False,0,7,2154,6,4883,DNS
1722974110.066566,CoLG5X28NNr5MmS52f,192.168.1.4,36911,142.251.179.94,443,0.0891721249,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,4746,28089,SF,False,0,16,5194,26,28817,HTTPS
1722974175.403184,CkUL3zoGeIVxZ0UDd,192.168.1.4,36149,192.168.1.1,53,0.0891721249,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,4746,28089,SF,False,0,16,5194,26,28817,DNS
1722974176.091793,CzZ7oL2sPauPAXdyi3,192.168.1.4,59992,192.168.1.1,53,0.0069048405,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,45,489,SF,True,0,1,73,1,517,DNS
1722974203.443259,CNwyow2ZZwiDEapD3b,192.168.1.4,32962,31.13.71.7,443,0.033839941000000005,True,bc1dc81767646465,fc1dc81767646465,ShADadR,tcp,1761,2488,RSTO,False,0,5,2029,3,2652,HTTPS
1722974167.998493,CnyeB51EiyUkGNSXPd,192.168.1.4,39852,162.159.128.61,443,0.033839941000000005,True,bc1dc81767646465,fc1dc81767646465,ShADadR,tcp,1761,2488,RSTO,False,0,5,2029,3,2652,HTTPS
1722974169.129227,CuzLgo1MrsoDQVDYt,192.168.1.4,33642,35.190.43.134,443,10.0407450199,True,bc1dc81767646465,fc1dc81767646465,ShADadFf,tcp,9192,5990,SF,False,0,27,10604,34,7766,HTTPS
1722974174.646237,C4gNa64Ub2dPhEZ9Pj,192.168.1.4,45597,192.168.1.1,53,10.0407450199,True,bc1dc81767646465,fc1dc81767646465,ShADadFf,udp,9192,5990,SF,False,0,27,10604,34,7766,DNS
1722974169.051174,CUYV5i4T7DYqatKg67,192.168.1.4,57247,192.168.1.1,53,0.0029051304000000003,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,33,252,SF,True,0,1,61,1,280,DNS
1722974169.255686,CDf7gX2Tyb4NV3jxGf,192.168.1.4,34556,192.168.1.1,53,0.0029051304000000003,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,33,252,SF,True,0,1,61,1,280,DNS
1722974168.823296,CKcWsL0ALBPTZ6quh,192.168.1.4,48859,192.168.1.1,53,0.0029051304000000003,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,33,252,SF,True,0,1,61,1,280,DNS
1722974175.377195,CaBL6B18K6bbnttUBc,192.168.1.4,60194,192.168.1.1,53,0.0054690838,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,22,90,SF,True,0,1,50,1,118,DNS
1722974168.647486,CbIkSrEtJ4ylXahvf,192.168.1.4,47824,192.168.1.1,53,0.0013101101,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,37,97,SF,True,0,1,65,1,125,DNS
1722974202.33777,ClEy8G40havsZYlsKe,192.168.1.4,49084,192.168.1.1,53,0.0013101101,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,37,97,SF,True,0,1,65,1,125,DNS
1722974174.744982,C2h8kLZUDWLlF8mDi,192.168.1.4,58958,63.140.38.132,443,0.0013101101,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,37,97,SF,True,0,1,65,1,125,HTTPS
1722974168.031018,CzzlXa3ug6UFPfIgYf,192.168.1.4,35292,204.74.99.103,80,6.6469409466,True,bc1dc81767646465,fc1dc81767646465,ShAfFa,tcp,0,0,SF,False,0,4,216,3,164,HTTP
1722974176.082322,CGHYMmUix9VOoA4gd,192.168.1.4,36714,148.113.163.172,443,3.0922181606,True,bc1dc81767646465,fc1dc81767646465,ShADadFf,tcp,2689,3799,SF,False,0,11,3269,9,4275,HTTPS
1722974202.498504,CxlE3i1ERxTmwuLFZ1,192.168.1.4,47146,13.107.21.239,443,3.0922181606,True,bc1dc81767646465,fc1dc81767646465,ShADadFf,tcp,2689,3799,SF,False,0,11,3269,9,4275,HTTPS
1722974168.385397,CiYq6E4r8k0Cvsgsdc,192.168.1.4,45306,192.168.1.1,53,3.0922181606,True,bc1dc81767646465,fc1dc81767646465,ShADadFf,udp,2689,3799,SF,False,0,11,3269,9,4275,DNS
1722974167.877591,CuzvZ44f3SNBUmikih,192.168.1.4,49578,13.107.6.158,443,3.0922181606,True,bc1dc81767646465,fc1dc81767646465,ShADadFf,udp,2689,3799,SF,False,0,11,3269,9,4275,HTTPS
1722974168.334691,C5sBIn1fkhlCpvJu22,192.168.1.4,34782,146.75.30.109,443,3.0922181606,True,bc1dc81767646465,fc1dc81767646465,ShADadFf,udp,2689,3799,SF,False,0,11,3269,9,4275,HTTPS
1722974180.359958,CbIPBk33tszmPDYxWk,192.168.1.4,51010,63.140.39.22,443,30.0778269768,True,bc1dc81767646465,fc1dc81767646465,ShADadFRf,tcp,3954,4537,SF,False,0,19,4926,17,5441,HTTPS
1722974168.656349,CccgxxnS9mHBC7gn1,192.168.1.4,47980,142.250.31.101,443,30.0778269768,True,bc1dc81767646465,fc1dc81767646465,ShADadFRf,tcp,3954,4537,SF,False,0,19,4926,17,5441,HTTPS
1722974174.780516,CMioxr3t2SAaH3HK8,192.168.1.4,43480,192.168.1.1,53,30.0778269768,True,bc1dc81767646465,fc1dc81767646465,ShADadFRf,udp,3954,4537,SF,False,0,19,4926,17,5441,DNS
1722974168.346828,C63QiB1O0U4nKoN6I1,192.168.1.4,58117,192.168.1.1,53,0.0025269985,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,44,108,SF,True,0,1,72,1,136,DNS
1722974169.051174,CUYV5i4T7DYqatKg67,192.168.1.4,57247,192.168.1.1,53,0.0025269985,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,44,108,SF,True,0,1,72,1,136,DNS
1722974201.96073,Coo3of3nulsGskL4pj,192.168.1.4,54786,192.168.1.1,53,0.0025269985,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,44,108,SF,True,0,1,72,1,136,DNS
1722974174.724796,C7ISkC6ltQio2jjl2,192.168.1.4,53565,192.168.1.1,53,0.0025269985,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,44,108,SF,True,0,1,72,1,136,DNS
1722974178.116344,CKXHvE4NTi5yDyZsP,192.168.1.4,36898,192.168.1.1,53,0.0025269985,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,44,108,SF,True,0,1,72,1,136,DNS
1722973901.121401,C7HJOF1ZqcIYpKjyA7,192.168.1.4,54648,208.80.154.240,443,0.0791509151,True,bc1dc81767646465,fc1dc81767646465,ShADdFfRr,tcp,959,4132,SF,False,0,14,1659,11,4688,HTTPS
1722974179.200459,Cs1PM9SoBJ3sNiR83,192.168.1.4,56956,23.212.251.216,443,0.0791509151,True,bc1dc81767646465,fc1dc81767646465,ShADdFfRr,tcp,959,4132,SF,False,0,14,1659,11,4688,HTTPS
1722974202.362632,CVamt72vkZllYBq4a5,192.168.1.4,46684,192.168.1.1,53,0.0791509151,True,bc1dc81767646465,fc1dc81767646465,ShADdFfRr,udp,959,4132,SF,False,0,14,1659,11,4688,DNS
1722974202.333903,ChaVx24nNIZIQeVkHb,192.168.1.4,37881,192.168.1.1,53,0.0791509151,True,bc1dc81767646465,fc1dc81767646465,ShADdFfRr,udp,959,4132,SF,False,0,14,1659,11,4688,DNS
1722974202.90231,ClAbhFnlyeiODXlmk,192.168.1.4,49542,192.168.1.1,53,0.0791509151,True,bc1dc81767646465,fc1dc81767646465,ShADdFfRr,udp,959,4132,SF,False,0,14,1659,11,4688,DNS
1722974175.534521,CPjjVU21NbU600chTk,192.168.1.4,54532,192.168.1.1,53,0.0011448860000000001,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,33,118,SF,True,0,1,61,1,146,DNS
1722974167.941775,C8rtAP3q2LWv6TxzTa,192.168.1.4,59899,192.168.1.1,53,0.0011448860000000001,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,33,118,SF,True,0,1,61,1,146,DNS
1722974168.062873,CbnYu23XO5qhLlVK0c,192.168.1.4,55030,162.159.138.60,443,11.1039710045,True,bc1dc81767646465,fc1dc81767646465,ShADadFf,tcp,2679,14077,SF,False,0,15,3467,17,14969,HTTPS
1722974171.995621,C6jMuZ1NdG1ITLRAs3,192.168.1.4,37476,192.168.1.1,53,0.0015249252,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,39,103,SF,True,0,1,67,1,131,DNS
1722974202.338525,Cno4JdYH1ifCzlEDk,192.168.1.4,33044,192.168.1.1,53,0.0015249252,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,39,103,SF,True,0,1,67,1,131,DNS
1722974175.700678,CO6MLi1d1EyfQzvP2,192.168.1.4,41086,192.168.1.1,53,0.0015249252,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,39,103,SF,True,0,1,67,1,131,DNS
1722974104.875204,CfzXAE3iMWyCA1Gey8,192.168.1.4,50645,104.18.36.155,443,0.0015249252,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,39,103,SF,True,0,1,67,1,131,HTTPS
1722974168.64445,CTpLxw4LExIQGzMA33,192.168.1.4,49763,192.168.1.1,53,0.002808094,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,37,181,SF,True,0,1,65,1,209,DNS
1722974168.823402,CtsZeC2PoD1aAxxLtb,192.168.1.4,57399,192.168.1.1,53,0.002808094,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,37,181,SF,True,0,1,65,1,209,DNS
1722974175.779145,CB6oN74tj2xhnwEtgh,192.168.1.4,40946,23.212.249.90,443,0.002808094,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,37,181,SF,True,0,1,65,1,209,HTTPS
1722974167.848209,CTaQnY15lafYvFU8E5,192.168.1.4,59243,192.168.1.1,53,0.002808094,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,37,181,SF,True,0,1,65,1,209,DNS
1722974168.596841,CIyCXb2RLe1it43vJf,192.168.1.4,60388,142.251.167.100,443,10.5714409351,True,bc1dc81767646465,fc1dc81767646465,ShADadFf,tcp,2695,7400,SF,False,0,18,3639,18,8344,HTTPS
1722974176.169399,C7mS2jZY0sXxMHGSh,192.168.1.4,56390,34.29.182.184,443,3.0283670425,True,bc1dc81767646465,fc1dc81767646465,ShADadFRf,tcp,25101,7395,SF,False,0,32,26749,31,9027,HTTPS
1722974175.777753,CESn4G3nKwQzfqa7p9,192.168.1.4,59783,192.168.1.1,53,0.0020518303000000002,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,31,216,SF,True,0,1,59,1,244,DNS
1722974167.941836,ClTbPC2hwaj3LPg788,192.168.1.4,57106,192.168.1.1,53,0.0020518303000000002,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,31,216,SF,True,0,1,59,1,244,DNS
1722974171.961925,CZmXhs1411SJq4wdy2,192.168.1.4,54060,34.120.202.204,443,7.2072319984,True,bc1dc81767646465,fc1dc81767646465,ShADadFf,tcp,6823,5534,SF,False,0,20,7871,20,6582,HTTPS
1722974104.746159,Ct2wxy1bv6AVdD2hX2,192.168.1.4,44261,34.120.4.21,443,11.6060569286,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,70049,6280,SF,False,0,67,71925,46,7568,HTTPS
1722974107.902971,ChOFzH1Bxk8mdoZzob,192.168.1.4,34278,104.18.36.155,443,11.6060569286,True,2bfb49c9f7e64082,01dcb8645ad3ec82a9dd3a64e1d3ef7be42a0059,IIiiiIhhhHHH,udp,70049,6280,SF,False,0,67,71925,46,7568,HTTPS
1722974181.206073,C03DUF4CcnXVpxxERh,192.168.1.4,56394,34.29.182.184,443,11.6060569286,True,2bfb49c9f7e64082,01dcb8645ad3ec82a9dd3a64e1d3ef7be42a0059,IIiiiIhhhHHH,udp,70049,6280,SF,False,0,67,71925,46,7568,HTTPS
1722974168.825885,Cl4II1OHTvRns9DMd,192.168.1.4,57072,192.168.1.1,53,0.0011749268,True,2bfb49c9f7e64082,01dcb8645ad3ec82a9dd3a64e1d3ef7be42a0059,Dd,udp,30,111,SF,True,0,1,58,1,139,DNS
1722974203.744,CMEDTM1vxYuZjVpJy9,192.168.1.4,43152,192.168.1.1,53,0.0011749268,True,2bfb49c9f7e64082,01dcb8645ad3ec82a9dd3a64e1d3ef7be42a0059,Dd,udp,30,111,SF,True,0,1,58,1,139,DNS
1722974175.930437,CELLKG35oToMerG5Ee,192.168.1.4,40770,23.220.124.131,443,3.2591838837,True,2bfb49c9f7e64082,01dcb8645ad3ec82a9dd3a64e1d3ef7be42a0059,ShADadFRf,tcp,2667,4592,SF,False,0,16,3483,16,5432,HTTPS
1722974175.882257,CbFUSV3uvtINJ5HBxe,192.168.1.4,35991,192.168.1.1,53,3.2591838837,True,2bfb49c9f7e64082,01dcb8645ad3ec82a9dd3a64e1d3ef7be42a0059,ShADadFRf,udp,2667,4592,SF,False,0,16,3483,16,5432,DNS
1722974167.995293,Cb9oG3DjvTVv7dhIf,192.168.1.4,39636,18.238.4.9,443,3.2591838837,True,2bfb49c9f7e64082,01dcb8645ad3ec82a9dd3a64e1d3ef7be42a0059,ShADadFRf,udp,2667,4592,SF,False,0,16,3483,16,5432,HTTPS
1722974174.714297,CbLAh1aLJHgLruST2,192.168.1.4,36913,192.168.1.1,53,0.0244178772,True,2bfb49c9f7e64082,01dcb8645ad3ec82a9dd3a64e1d3ef7be42a0059,Dd,udp,28,158,SF,True,0,1,56,1,186,DNS
1722974104.926237,CfnTIs3kObSAphBVi8,192.168.1.4,52227,142.251.167.157,443,2.9133198261,True,2bfb49c9f7e64082,01dcb8645ad3ec82a9dd3a64e1d3ef7be42a0059,Dd,udp,5872,22936,SF,False,0,41,7020,48,24280,HTTPS
1722974174.701295,C6yHnZ18jZdcF3PsZd,192.168.1.4,32934,142.251.179.94,443,4.4655570984,True,2bfb49c9f7e64082,01dcb8645ad3ec82a9dd3a64e1d3ef7be42a0059,ShADadFf,tcp,1801,6349,SF,False,0,11,2381,9,6825,HTTPS
1722974203.437642,CL4oZ81kIU1Lvbhil8,192.168.1.4,59151,192.168.1.1,53,4.4655570984,True,2bfb49c9f7e64082,01dcb8645ad3ec82a9dd3a64e1d3ef7be42a0059,ShADadFf,udp,1801,6349,SF,False,0,11,2381,9,6825,DNS
1722974169.071103,C1mAFx2pymSnjijFe6,192.168.1.4,33624,35.190.43.134,443,4.4655570984,True,2bfb49c9f7e64082,01dcb8645ad3ec82a9dd3a64e1d3ef7be42a0059,ShADadFf,udp,1801,6349,SF,False,0,11,2381,9,6825,HTTPS
1722974168.499531,C29yLOniAx3DKVvhe,192.168.1.4,52870,192.168.1.1,53,4.4655570984,True,2bfb49c9f7e64082,01dcb8645ad3ec82a9dd3a64e1d3ef7be42a0059,ShADadFf,udp,1801,6349,SF,False,0,11,2381,9,6825,DNS
1722974168.723486,CoZl9A20sOYxLWbELc,192.168.1.4,55004,192.168.1.1,53,0.02186203,True,2bfb49c9f7e64082,01dcb8645ad3ec82a9dd3a64e1d3ef7be42a0059,Dd,udp,41,485,SF,True,0,1,69,1,513,DNS
1722974175.326601,Cc3cDp1wMi3Z5Uvey6,192.168.1.4,53528,3.223.234.57,443,3.8394980431,True,2bfb49c9f7e64082,01dcb8645ad3ec82a9dd3a64e1d3ef7be42a0059,ShADadFf,tcp,1822,4769,SF,False,0,11,2402,11,5349,HTTPS
1722974174.692103,Cf3z863A3WgF3Jrdtb,192.168.1.4,54282,23.73.207.138,443,4.477845192,True,2bfb49c9f7e64082,01dcb8645ad3ec82a9dd3a64e1d3ef7be42a0059,ShADadFRf,tcp,2903,6671,SF,False,0,25,4187,20,7719,HTTPS
1722974176.224742,CHrDPO1FycGaRnCV3f,192.168.1.4,36098,104.17.209.240,443,4.477845192,True,2bfb49c9f7e64082,01dcb8645ad3ec82a9dd3a64e1d3ef7be42a0059,ShADadFRf,tcp,2903,6671,SF,False,0,25,4187,20,7719,HTTPS
1722974167.84853,Cr2tNV2VSYNNuU0i4,192.168.1.4,40949,192.168.1.1,53,4.477845192,True,2bfb49c9f7e64082,01dcb8645ad3ec82a9dd3a64e1d3ef7be42a0059,ShADadFRf,udp,2903,6671,SF,False,0,25,4187,20,7719,DNS
1722974174.691285,C8wtd326SIgqS9xuA9,192.168.1.4,44796,18.238.4.43,443,4.477845192,True,2bfb49c9f7e64082,01dcb8645ad3ec82a9dd3a64e1d3ef7be42a0059,ShADadFRf,udp,2903,6671,SF,False,0,25,4187,20,7719,HTTPS
1722974178.116277,CVmIUo1hZv3vvaDR6h,192.168.1.4,33514,192.168.1.1,53,4.477845192,True,2bfb49c9f7e64082,01dcb8645ad3ec82a9dd3a64e1d3ef7be42a0059,ShADadFRf,udp,2903,6671,SF,False,0,25,4187,20,7719,DNS
1722974168.300613,CE7hPl3lD3i4iG803b,192.168.1.4,50749,192.168.1.1,53,4.477845192,True,2bfb49c9f7e64082,01dcb8645ad3ec82a9dd3a64e1d3ef7be42a0059,ShADadFRf,udp,2903,6671,SF,False,0,25,4187,20,7719,DNS
1722974203.437642,CL4oZ81kIU1Lvbhil8,192.168.1.4,59151,192.168.1.1,53,0.0011258125,True,2bfb49c9f7e64082,01dcb8645ad3ec82a9dd3a64e1d3ef7be42a0059,Dd,udp,39,96,SF,True,0,1,67,1,124,DNS
1722974168.246957,CIZqLUCKcBSo5cD99,192.168.1.4,45972,192.168.1.1,53,0.0029349327,True,2bfb49c9f7e64082,01dcb8645ad3ec82a9dd3a64e1d3ef7be42a0059,Dd,udp,38,116,SF,True,0,1,66,1,144,DNS
1722974105.384874,CrvJPA1j0STvsIB1g5,192.168.1.4,54200,142.251.167.155,443,0.0029349327,True,803293bd35c622a9,e03293bd35c622a9,IIiiihhhIHHhH,udp,38,116,SF,True,0,1,66,1,144,HTTPS
1722974167.821227,CTGAhz2NxZqbgyRx5c,192.168.1.4,33243,192.168.1.1,53,0.0016160011,True,803293bd35c622a9,e03293bd35c622a9,Dd,udp,25,126,SF,True,0,1,53,1,154,DNS
1722974168.392649,CYaMuJ1v1iQScDg6Ea,192.168.1.4,42306,192.168.1.1,53,0.0016160011,True,803293bd35c622a9,e03293bd35c622a9,Dd,udp,25,126,SF,True,0,1,53,1,154,DNS
1722974179.935076,CeXaNX1liyrXHlqPRl,192.168.1.4,48500,3.234.31.129,443,0.0016160011,True,803293bd35c622a9,e03293bd35c622a9,Dd,udp,25,126,SF,True,0,1,53,1,154,HTTPS
1722974168.69054,CNQJWU1PptVQnrCB77,192.168.1.4,33600,192.168.1.1,53,0.0016160011,True,803293bd35c622a9,e03293bd35c622a9,Dd,udp,25,126,SF,True,0,1,53,1,154,DNS
1722974203.45933,CNwyow2ZZwiDEapD3b,192.168.1.4,32962,31.13.71.7,443,0.0016160011,True,803293bd35c622a9,e03293bd35c622a9,Dd,udp,25,126,SF,True,0,1,53,1,154,HTTPS
1722974107.384193,CMW6S339iCcWfW0oed,192.168.1.4,39985,64.233.180.149,443,0.0016160011,True,803293bd35c622a9,e03293bd35c622a9,Dd,udp,25,126,SF,True,0,1,53,1,154,HTTPS
1722974168.308072,CzJu3J1NfEpqkthGC4,192.168.1.4,41575,192.168.1.1,53,0.0016160011,True,803293bd35c622a9,e03293bd35c622a9,Dd,udp,25,126,SF,True,0,1,53,1,154,DNS
1722974176.107009,CGHYMmUix9VOoA4gd,192.168.1.4,36714,148.113.163.172,443,0.0016160011,True,803293bd35c622a9,e03293bd35c622a9,Dd,udp,25,126,SF,True,0,1,53,1,154,HTTPS
1722974168.696158,CuOu6R29dxsWMwiLFb,192.168.1.4,44906,142.251.167.149,443,0.0016160011,True,803293bd35c622a9,e03293bd35c622a9,Dd,udp,25,126,SF,True,0,1,53,1,154,HTTPS
1722974175.371253,CVShOU48U70rYlRBd,192.168.1.4,33300,23.212.249.86,443,3.8018779755,True,803293bd35c622a9,e03293bd35c622a9,ShADadFRf,tcp,2387,7007,SF,False,0,17,3255,16,7847,HTTPS
1722974168.31155,C2d7D82V1VZScctQck,192.168.1.4,50608,192.168.1.1,53,0.0039680004,True,803293bd35c622a9,e03293bd35c622a9,Dd,udp,33,118,SF,True,0,1,61,1,146,DNS
1722974202.51686,CxlE3i1ERxTmwuLFZ1,192.168.1.4,47146,13.107.21.239,443,0.0,False,803293bd35c622a9,e03293bd35c622a9,Dd,udp,33,118,SF,True,0,1,61,1,146,HTTPS
1722974174.701642,ClLyDi3AqEwlHsp5i9,192.168.1.4,49329,192.168.1.1,53,0.0238490105,True,803293bd35c622a9,e03293bd35c622a9,Dd,udp,36,142,SF,True,0,1,64,1,170,DNS
1722974168.695821,CEf9tuUAOw2HyTXt6,192.168.1.4,44898,142.251.167.149,443,0.0238490105,True,803293bd35c622a9,e03293bd35c622a9,Dd,udp,36,142,SF,True,0,1,64,1,170,HTTPS
1722974168.121275,CtvBxd4o4CSJyp1IS4,192.168.1.4,35712,172.253.63.138,443,0.0238490105,True,803293bd35c622a9,e03293bd35c622a9,Dd,udp,36,142,SF,True,0,1,64,1,170,HTTPS
1722974202.362517,C1zCvZ2nrAG8qDaXL6,192.168.1.4,50133,192.168.1.1,53,0.0238490105,True,803293bd35c622a9,e03293bd35c622a9,Dd,udp,36,142,SF,True,0,1,64,1,170,DNS
1722974203.443347,CK4KWt34CDSbcDMm5h,192.168.1.4,32966,31.13.71.7,443,0.033823967,True,803293bd35c622a9,e03293bd35c622a9,ShADadR,tcp,1729,2489,RSTO,False,0,5,1997,4,2705,HTTPS
1722974168.099157,CxOFMS1b7Fz4sxB6h,192.168.1.4,58683,192.168.1.1,53,0.0163869858,True,803293bd35c622a9,e03293bd35c622a9,Dd,udp,32,82,SF,True,0,1,60,1,110,DNS
1722974174.691673,C2buAevjKmxhJpyi9,192.168.1.4,54278,23.73.207.138,443,0.049200058000000005,True,803293bd35c622a9,e03293bd35c622a9,ShADadFRf,tcp,1793,5081,SF,False,0,10,2285,8,5505,HTTPS
1722974174.878374,CCDQL3sGJyrV0KCxi,192.168.1.4,55268,3.218.83.84,443,4.2916119099,True,803293bd35c622a9,e03293bd35c622a9,ShADadtFf,tcp,2557,6094,SF,False,0,14,3329,11,6674,HTTPS
1722974171.959452,CQOzY119VpVSoDj3bi,192.168.1.4,37143,192.168.1.1,53,4.2916119099,True,803293bd35c622a9,e03293bd35c622a9,ShADadtFf,udp,2557,6094,SF,False,0,14,3329,11,6674,DNS
1722974110.066566,CoLG5X28NNr5MmS52f,192.168.1.4,36911,142.251.179.94,443,4.2916119099,True,4316beba6f241ea7,e316beba6f241ea7,IIiiiIhhhHH,udp,2557,6094,SF,False,0,14,3329,11,6674,HTTPS
1722974168.662941,CNvgKX1prdYYi2ullj,192.168.1.4,33778,13.107.42.14,443,4.2916119099,True,4316beba6f241ea7,e316beba6f241ea7,IIiiiIhhhHH,udp,2557,6094,SF,False,0,14,3329,11,6674,HTTPS
1722974168.463119,CNkxZs2DEeJBDwmNDl,192.168.1.4,48938,192.168.1.1,53,4.2916119099,True,4316beba6f241ea7,e316beba6f241ea7,IIiiiIhhhHH,udp,2557,6094,SF,False,0,14,3329,11,6674,DNS
1722974175.352229,C5h2Gg1BCvFX5Iy645,192.168.1.4,60755,192.168.1.1,53,0.0158648491,True,4316beba6f241ea7,e316beba6f241ea7,Dd,udp,40,187,SF,True,0,1,68,1,215,DNS
1722974167.848744,C2I1Nh3CY3yPYGDv1k,192.168.1.4,50536,192.168.1.1,53,0.019468069100000002,True,4316beba6f241ea7,e316beba6f241ea7,Dd,udp,29,205,SF,True,0,1,57,1,233,DNS
1722974167.826591,CxeSP6Xr1j0fiON9c,192.168.1.4,58898,144.80.198.81,80,11.3270089626,True,4316beba6f241ea7,e316beba6f241ea7,ShAFr,tcp,0,0,RSTR,False,0,3,164,2,100,HTTP
1722974174.646301,CCsBhCQNTAXaldDF8,192.168.1.4,35171,192.168.1.1,53,0.0018260479,True,4316beba6f241ea7,e316beba6f241ea7,Dd,udp,35,113,SF,True,0,1,63,1,141,DNS
1722974168.305877,CXU3MJ3oNPXUnhOYqf,192.168.1.4,50018,192.168.1.1,53,0.0018260479,True,4316beba6f241ea7,e316beba6f241ea7,Dd,udp,35,113,SF,True,0,1,63,1,141,DNS
1722974113.201154,CniibxUuooQvmF7Gl,192.168.1.4,58975,34.111.113.62,443,0.0018260479,True,f28b0ad051f60570,f28b0ad051f60570,IIiishhHH,udp,35,113,SF,True,0,1,63,1,141,HTTPS
1722974175.376862,Czv2FZ5vI99MzNfT5,192.168.1.4,51770,192.168.1.1,53,0.0260770321,True,f28b0ad051f60570,f28b0ad051f60570,Dd,udp,39,138,SF,True,0,1,67,1,166,DNS
1722974168.30075,CoTWCM1poDlneVJD1j,192.168.1.4,49548,192.168.1.1,53,0.0260770321,True,f28b0ad051f60570,f28b0ad051f60570,Dd,udp,39,138,SF,True,0,1,67,1,166,DNS
1722974203.459005,CcsLoQ1CRKMVONY1yk,192.168.1.4,32938,31.13.71.7,443,0.0260770321,True,f28b0ad051f60570,f28b0ad051f60570,Dd,udp,39,138,SF,True,0,1,67,1,166,HTTPS
1722974202.360984,CFbhRw2SjttQrLx2qd,192.168.1.4,49821,192.168.1.1,53,0.0113749504,True,f28b0ad051f60570,f28b0ad051f60570,Dd,udp,34,321,SF,True,0,1,62,1,349,DNS
1722974168.318062,CaetzI1ljavLDg0yV7,192.168.1.4,43930,192.168.1.1,53,0.0017559528000000001,True,f28b0ad051f60570,f28b0ad051f60570,Dd,udp,38,341,SF,True,0,1,66,1,369,DNS
1722974168.759431,CVSgAA2Goj0yrHzq6,192.168.1.4,57250,23.73.207.141,443,0.0017559528000000001,True,f28b0ad051f60570,f28b0ad051f60570,Dd,udp,38,341,SF,True,0,1,66,1,369,HTTPS
1722974171.962778,CgmfJl48kYXN6MhhGe,192.168.1.4,41261,192.168.1.1,53,0.0017559528000000001,True,f28b0ad051f60570,f28b0ad051f60570,Dd,udp,38,341,SF,True,0,1,66,1,369,DNS
1722974202.360216,CJ3gmA44JKIoHciOka,192.168.1.4,34588,172.253.115.132,443,0.0017559528000000001,True,f28b0ad051f60570,f28b0ad051f60570,Dd,udp,38,341,SF,True,0,1,66,1,369,HTTPS
1722974202.104664,CtBGhM2dl1Vq4uTwVf,192.168.1.4,39966,192.168.1.1,53,0.0017559528000000001,True,f28b0ad051f60570,f28b0ad051f60570,Dd,udp,38,341,SF,True,0,1,66,1,369,DNS
1722974175.377195,CaBL6B18K6bbnttUBc,192.168.1.4,60194,192.168.1.1,53,0.0017559528000000001,True,f28b0ad051f60570,f28b0ad051f60570,Dd,udp,38,341,SF,True,0,1,66,1,369,DNS
